"DateTime","variable","value","scenario"
2019-12-31,"grz",0,"plus1"
2019-12-31,"resp",-0.0977922144373143,"plus1"
2019-12-31,"mort",-0.00325974048124381,"plus1"
2020-01-01,"grz",0.375694668366634,"plus1"
2020-01-01,"resp",-0.110832673513984,"plus1"
2020-01-01,"mort",-0.00369442245046612,"plus1"
2020-01-02,"grz",0,"plus1"
2020-01-02,"resp",-0.114711479402139,"plus1"
2020-01-02,"mort",-0.0038237159800713,"plus1"
2020-01-03,"grz",0,"plus1"
2020-01-03,"resp",-0.0951790767993168,"plus1"
2020-01-03,"mort",-0.00317263589331056,"plus1"
2020-01-04,"grz",0,"plus1"
2020-01-04,"resp",-0.0824847282093584,"plus1"
2020-01-04,"mort",-0.00274949094031194,"plus1"
2020-01-05,"grz",0,"plus1"
2020-01-05,"resp",-0.0754815978167672,"plus1"
2020-01-05,"mort",-0.00251605326055891,"plus1"
2020-01-06,"grz",0,"plus1"
2020-01-06,"resp",-0.050955091840047,"plus1"
2020-01-06,"mort",-0.0016985030613349,"plus1"
2020-01-07,"grz",0,"plus1"
2020-01-07,"resp",-0.0377530301232601,"plus1"
2020-01-07,"mort",-0.001258434337442,"plus1"
2020-01-08,"grz",0,"plus1"
2020-01-08,"resp",-0.0302998995968082,"plus1"
2020-01-08,"mort",-0.00100999665322694,"plus1"
2020-01-09,"grz",0,"plus1"
2020-01-09,"resp",-0.0195192759502068,"plus1"
2020-01-09,"mort",-0.000650642531673559,"plus1"
2020-01-10,"grz",0,"plus1"
2020-01-10,"resp",-0.015845847716293,"plus1"
2020-01-10,"mort",-0.000528194923876434,"plus1"
2020-01-11,"grz",0,"plus1"
2020-01-11,"resp",-0.0135847622669431,"plus1"
2020-01-11,"mort",-0.000452825408898103,"plus1"
2020-01-12,"grz",0,"plus1"
2020-01-12,"resp",-0.0130921565317831,"plus1"
2020-01-12,"mort",-0.000436405217726105,"plus1"
2020-01-13,"grz",0.058287827598032,"plus1"
2020-01-13,"resp",-0.0170956377924721,"plus1"
2020-01-13,"mort",-0.000569854593082405,"plus1"
2020-01-14,"grz",0,"plus1"
2020-01-14,"resp",-0.0152622547889929,"plus1"
2020-01-14,"mort",-0.000508741826299762,"plus1"
2020-01-15,"grz",0,"plus1"
2020-01-15,"resp",-0.0130784267681542,"plus1"
2020-01-15,"mort",-0.000435947558938473,"plus1"
2020-01-16,"grz",0,"plus1"
2020-01-16,"resp",-0.0133239762552187,"plus1"
2020-01-16,"mort",-0.000444132541840622,"plus1"
2020-01-17,"grz",0,"plus1"
2020-01-17,"resp",-0.0169531227302098,"plus1"
2020-01-17,"mort",-0.000565104091006992,"plus1"
2020-01-18,"grz",0.0630184200640912,"plus1"
2020-01-18,"resp",-0.0186024590407861,"plus1"
2020-01-18,"mort",-0.000620081968026202,"plus1"
2020-01-19,"grz",0.0684509188494181,"plus1"
2020-01-19,"resp",-0.0200777379253939,"plus1"
2020-01-19,"mort",-0.000669257930846462,"plus1"
2020-01-20,"grz",0,"plus1"
2020-01-20,"resp",-0.0165390693265471,"plus1"
2020-01-20,"mort",-0.000551302310884904,"plus1"
2020-01-21,"grz",0,"plus1"
2020-01-21,"resp",-0.0128850055125404,"plus1"
2020-01-21,"mort",-0.000429500183751348,"plus1"
2020-01-22,"grz",0,"plus1"
2020-01-22,"resp",-0.0107002602078294,"plus1"
2020-01-22,"mort",-0.000356675340260981,"plus1"
2020-01-23,"grz",0,"plus1"
2020-01-23,"resp",-0.00976660049221557,"plus1"
2020-01-23,"mort",-0.000325553349740519,"plus1"
2020-01-24,"grz",0,"plus1"
2020-01-24,"resp",0,"plus1"
2020-01-24,"mort",0,"plus1"
2020-01-25,"grz",0,"plus1"
2020-01-25,"resp",0,"plus1"
2020-01-25,"mort",0,"plus1"
2020-01-26,"grz",0.0381840569676734,"plus1"
2020-01-26,"resp",-0.0111811745086186,"plus1"
2020-01-26,"mort",-0.000372705816953953,"plus1"
2020-01-27,"grz",0.0458590889704819,"plus1"
2020-01-27,"resp",-0.0132746752172877,"plus1"
2020-01-27,"mort",-0.000442489173909591,"plus1"
2020-01-28,"grz",0.048418795873604,"plus1"
2020-01-28,"resp",-0.0139959696371709,"plus1"
2020-01-28,"mort",-0.000466532321239031,"plus1"
2020-01-29,"grz",0.0540311341909936,"plus1"
2020-01-29,"resp",-0.0155490528642609,"plus1"
2020-01-29,"mort",-0.00051830176214203,"plus1"
2020-01-30,"grz",0.0599273516526084,"plus1"
2020-01-30,"resp",-0.0172341847050993,"plus1"
2020-01-30,"mort",-0.000574472823503309,"plus1"
2020-01-31,"grz",0.0687724127883991,"plus1"
2020-01-31,"resp",-0.0197401796493908,"plus1"
2020-01-31,"mort",-0.000658005988313026,"plus1"
2020-02-01,"grz",0.0844992582818755,"plus1"
2020-02-01,"resp",-0.0242352137390879,"plus1"
2020-02-01,"mort",-0.000807840457969597,"plus1"
2020-02-02,"grz",0.0980476499492595,"plus1"
2020-02-02,"resp",-0.0281098929074013,"plus1"
2020-02-02,"mort",-0.000936996430246712,"plus1"
2020-02-03,"grz",0.124001136328653,"plus1"
2020-02-03,"resp",-0.0356024221080569,"plus1"
2020-02-03,"mort",-0.0011867474036019,"plus1"
2020-02-04,"grz",0.15763231478666,"plus1"
2020-02-04,"resp",-0.0453240074362136,"plus1"
2020-02-04,"mort",-0.00151080024787379,"plus1"
2020-02-05,"grz",0.210647299296134,"plus1"
2020-02-05,"resp",-0.0605961568304794,"plus1"
2020-02-05,"mort",-0.00201987189434931,"plus1"
2020-02-06,"grz",0.280175842253134,"plus1"
2020-02-06,"resp",-0.0806456438888643,"plus1"
2020-02-06,"mort",-0.00268818812962881,"plus1"
2020-02-07,"grz",0.373630964873635,"plus1"
2020-02-07,"resp",-0.107659849799572,"plus1"
2020-02-07,"mort",-0.00358866165998575,"plus1"
2020-02-08,"grz",0.304388914475475,"plus1"
2020-02-08,"resp",-0.0876144496357453,"plus1"
2020-02-08,"mort",-0.00292048165452484,"plus1"
2020-02-09,"grz",0.226336005539081,"plus1"
2020-02-09,"resp",-0.0650627814973029,"plus1"
2020-02-09,"mort",-0.00216875938324343,"plus1"
2020-02-10,"grz",0.155370381905933,"plus1"
2020-02-10,"resp",-0.0445769081278869,"plus1"
2020-02-10,"mort",-0.00148589693759623,"plus1"
2020-02-11,"grz",0.203021853184944,"plus1"
2020-02-11,"resp",-0.0582774244462507,"plus1"
2020-02-11,"mort",-0.00194258081487502,"plus1"
2020-02-12,"grz",0.125389439336245,"plus1"
2020-02-12,"resp",-0.0361973650275073,"plus1"
2020-02-12,"mort",-0.00120657883425024,"plus1"
2020-02-13,"grz",0.120276413703774,"plus1"
2020-02-13,"resp",-0.034879502833366,"plus1"
2020-02-13,"mort",-0.00116265009444553,"plus1"
2020-02-14,"grz",0,"plus1"
2020-02-14,"resp",-0.0157602375539342,"plus1"
2020-02-14,"mort",-0.000525341251797808,"plus1"
2020-02-15,"grz",0,"plus1"
2020-02-15,"resp",-0.0328374374779885,"plus1"
2020-02-15,"mort",-0.00109458124926628,"plus1"
2020-02-16,"grz",0.098885430361654,"plus1"
2020-02-16,"resp",-0.0289186083350385,"plus1"
2020-02-16,"mort",-0.00096395361116795,"plus1"
2020-02-17,"grz",0.0992840204963384,"plus1"
2020-02-17,"resp",-0.0289920054496661,"plus1"
2020-02-17,"mort",-0.000966400181655536,"plus1"
2020-02-18,"grz",0.110920042136929,"plus1"
2020-02-18,"resp",-0.0326692428574419,"plus1"
2020-02-18,"mort",-0.00108897476191473,"plus1"
2020-02-19,"grz",0.138600307296775,"plus1"
2020-02-19,"resp",-0.0408359793030722,"plus1"
2020-02-19,"mort",-0.00136119931010241,"plus1"
2020-02-20,"grz",0.170820228625134,"plus1"
2020-02-20,"resp",-0.0502369937917887,"plus1"
2020-02-20,"mort",-0.00167456645972629,"plus1"
2020-02-21,"grz",0.205287346755511,"plus1"
2020-02-21,"resp",-0.0602598422268166,"plus1"
2020-02-21,"mort",-0.00200866140756055,"plus1"
2020-02-22,"grz",0.24612226776167,"plus1"
2020-02-22,"resp",-0.0724388121997756,"plus1"
2020-02-22,"mort",-0.00241462707332585,"plus1"
2020-02-23,"grz",0.294789642094619,"plus1"
2020-02-23,"resp",-0.0869971652310237,"plus1"
2020-02-23,"mort",-0.00289990550770079,"plus1"
2020-02-24,"grz",0,"plus1"
2020-02-24,"resp",-0.109774939228059,"plus1"
2020-02-24,"mort",-0.00365916464093531,"plus1"
2020-02-25,"grz",0.394846765669495,"plus1"
2020-02-25,"resp",-0.116593861096574,"plus1"
2020-02-25,"mort",-0.00388646203655246,"plus1"
2020-02-26,"grz",0,"plus1"
2020-02-26,"resp",-0.118387951029339,"plus1"
2020-02-26,"mort",-0.00394626503431129,"plus1"
2020-02-27,"grz",0.46791800811278,"plus1"
2020-02-27,"resp",-0.137798967634073,"plus1"
2020-02-27,"mort",-0.00459329892113577,"plus1"
2020-02-28,"grz",0.537388843418977,"plus1"
2020-02-28,"resp",-0.158105995968516,"plus1"
2020-02-28,"mort",-0.00527019986561719,"plus1"
2020-02-29,"grz",0.60322855381733,"plus1"
2020-02-29,"resp",-0.177372167617556,"plus1"
2020-02-29,"mort",-0.00591240558725187,"plus1"
2020-03-01,"grz",0.696639658353779,"plus1"
2020-03-01,"resp",-0.205795416660044,"plus1"
2020-03-01,"mort",-0.00685984722200145,"plus1"
2020-03-02,"grz",0,"plus1"
2020-03-02,"resp",-0.171434728844901,"plus1"
2020-03-02,"mort",-0.00571449096149671,"plus1"
2020-03-03,"grz",0,"plus1"
2020-03-03,"resp",-0.158489433880084,"plus1"
2020-03-03,"mort",-0.00528298112933612,"plus1"
2020-03-04,"grz",0,"plus1"
2020-03-04,"resp",-0.145094689041536,"plus1"
2020-03-04,"mort",-0.00483648963471786,"plus1"
2020-03-05,"grz",0.570392881180178,"plus1"
2020-03-05,"resp",-0.167868611604004,"plus1"
2020-03-05,"mort",-0.00559562038680012,"plus1"
2020-03-06,"grz",0,"plus1"
2020-03-06,"resp",-0.221680500752807,"plus1"
2020-03-06,"mort",-0.00738935002509358,"plus1"
2020-03-07,"grz",0,"plus1"
2020-03-07,"resp",-0.2069928618768,"plus1"
2020-03-07,"mort",-0.00689976206256002,"plus1"
2020-03-08,"grz",0,"plus1"
2020-03-08,"resp",-0.21691200450834,"plus1"
2020-03-08,"mort",-0.00723040015027799,"plus1"
2020-03-09,"grz",0,"plus1"
2020-03-09,"resp",-0.206243082316389,"plus1"
2020-03-09,"mort",-0.0068747694105463,"plus1"
2020-03-10,"grz",0,"plus1"
2020-03-10,"resp",-0.188913432737299,"plus1"
2020-03-10,"mort",-0.00629711442457665,"plus1"
2020-03-11,"grz",0,"plus1"
2020-03-11,"resp",-0.179608555834841,"plus1"
2020-03-11,"mort",-0.00598695186116138,"plus1"
2020-03-12,"grz",0,"plus1"
2020-03-12,"resp",-0.166081303952299,"plus1"
2020-03-12,"mort",-0.00553604346507662,"plus1"
2020-03-13,"grz",0,"plus1"
2020-03-13,"resp",-0.14865561168164,"plus1"
2020-03-13,"mort",-0.00495518705605466,"plus1"
2020-03-14,"grz",0,"plus1"
2020-03-14,"resp",-0.132230347756483,"plus1"
2020-03-14,"mort",-0.00440767825854943,"plus1"
2020-03-15,"grz",0,"plus1"
2020-03-15,"resp",-0.0839501602640059,"plus1"
2020-03-15,"mort",-0.00279833867546686,"plus1"
2020-03-16,"grz",0,"plus1"
2020-03-16,"resp",-0.0664436988719355,"plus1"
2020-03-16,"mort",-0.00221478996239785,"plus1"
2020-03-17,"grz",0,"plus1"
2020-03-17,"resp",-0.0628038396571365,"plus1"
2020-03-17,"mort",-0.00209346132190455,"plus1"
2020-03-18,"grz",0,"plus1"
2020-03-18,"resp",-0.0952613534725227,"plus1"
2020-03-18,"mort",-0.00317537844908409,"plus1"
2020-03-19,"grz",0,"plus1"
2020-03-19,"resp",-0.0623604245470893,"plus1"
2020-03-19,"mort",-0.00207868081823631,"plus1"
2020-03-20,"grz",0,"plus1"
2020-03-20,"resp",-0.0577272296097956,"plus1"
2020-03-20,"mort",-0.00192424098699319,"plus1"
2020-03-21,"grz",0.211910844353744,"plus1"
2020-03-21,"resp",-0.0644419574001173,"plus1"
2020-03-21,"mort",-0.00214806524667058,"plus1"
2020-03-22,"grz",0.291900530279233,"plus1"
2020-03-22,"resp",-0.089911237711467,"plus1"
2020-03-22,"mort",-0.0029970412570489,"plus1"
2020-03-23,"grz",0,"plus1"
2020-03-23,"resp",-0.0578336276808892,"plus1"
2020-03-23,"mort",-0.00192778758936297,"plus1"
2020-03-24,"grz",0,"plus1"
2020-03-24,"resp",-0.0768907842145304,"plus1"
2020-03-24,"mort",-0.00256302614048435,"plus1"
2020-03-25,"grz",0,"plus1"
2020-03-25,"resp",-0.059322694055829,"plus1"
2020-03-25,"mort",-0.0019774231351943,"plus1"
2020-03-26,"grz",0,"plus1"
2020-03-26,"resp",-0.0507527792601516,"plus1"
2020-03-26,"mort",-0.00169175930867172,"plus1"
2020-03-27,"grz",0,"plus1"
2020-03-27,"resp",-0.0242188480053747,"plus1"
2020-03-27,"mort",-0.000807294933512489,"plus1"
2020-03-28,"grz",0,"plus1"
2020-03-28,"resp",-0.0321165954237084,"plus1"
2020-03-28,"mort",-0.00107055318079028,"plus1"
2020-03-29,"grz",0.119246005498831,"plus1"
2020-03-29,"resp",-0.0371260709579838,"plus1"
2020-03-29,"mort",-0.00123753569859946,"plus1"
2020-03-30,"grz",0.169411025245409,"plus1"
2020-03-30,"resp",-0.0527997217977815,"plus1"
2020-03-30,"mort",-0.00175999072659272,"plus1"
2020-03-31,"grz",0.198438582123307,"plus1"
2020-03-31,"resp",-0.0622366835518954,"plus1"
2020-03-31,"mort",-0.00207455611839651,"plus1"
2020-04-01,"grz",0.249767021625674,"plus1"
2020-04-01,"resp",-0.0782619470165869,"plus1"
2020-04-01,"mort",-0.00260873156721956,"plus1"
2020-04-02,"grz",0.250588324543969,"plus1"
2020-04-02,"resp",-0.0762194848010646,"plus1"
2020-04-02,"mort",-0.00254064949336882,"plus1"
2020-04-03,"grz",0,"plus1"
2020-04-03,"resp",-0.0634338164948148,"plus1"
2020-04-03,"mort",-0.00211446054982716,"plus1"
2020-04-04,"grz",0,"plus1"
2020-04-04,"resp",-0.065662457765695,"plus1"
2020-04-04,"mort",-0.00218874859218983,"plus1"
2020-04-05,"grz",0,"plus1"
2020-04-05,"resp",-0.0468923735658519,"plus1"
2020-04-05,"mort",-0.00156307911886173,"plus1"
2020-04-06,"grz",0,"plus1"
2020-04-06,"resp",-0.0470149065982556,"plus1"
2020-04-06,"mort",-0.00156716355327518,"plus1"
2020-04-07,"grz",0,"plus1"
2020-04-07,"resp",-0.0412888367341251,"plus1"
2020-04-07,"mort",-0.00137629455780417,"plus1"
2020-04-08,"grz",0,"plus1"
2020-04-08,"resp",-0.0347811538230752,"plus1"
2020-04-08,"mort",-0.00115937179410251,"plus1"
2020-04-09,"grz",0,"plus1"
2020-04-09,"resp",-0.027288315411021,"plus1"
2020-04-09,"mort",-0.000909610513700699,"plus1"
2020-04-10,"grz",0,"plus1"
2020-04-10,"resp",-0.0225504100609666,"plus1"
2020-04-10,"mort",-0.000751680335365554,"plus1"
2020-04-11,"grz",0,"plus1"
2020-04-11,"resp",-0.0198938297488836,"plus1"
2020-04-11,"mort",-0.000663127658296119,"plus1"
2020-04-12,"grz",0,"plus1"
2020-04-12,"resp",-0.0220334283265933,"plus1"
2020-04-12,"mort",-0.000734447610886445,"plus1"
2020-04-13,"grz",0,"plus1"
2020-04-13,"resp",-0.0308384714000702,"plus1"
2020-04-13,"mort",-0.00102794904666901,"plus1"
2020-04-14,"grz",0.181619505671637,"plus1"
2020-04-14,"resp",-0.0565572843108632,"plus1"
2020-04-14,"mort",-0.00188524281036211,"plus1"
2020-04-15,"grz",0.125636405071256,"plus1"
2020-04-15,"resp",-0.0387095842588709,"plus1"
2020-04-15,"mort",-0.0012903194752957,"plus1"
2020-04-16,"grz",0.449168018818609,"plus1"
2020-04-16,"resp",-0.136393369696699,"plus1"
2020-04-16,"mort",-0.00454644565655662,"plus1"
2020-04-17,"grz",0.727060695229836,"plus1"
2020-04-17,"resp",-0.219014747511071,"plus1"
2020-04-17,"mort",-0.00730049158370236,"plus1"
2020-04-18,"grz",0.663307648598901,"plus1"
2020-04-18,"resp",-0.195265343248435,"plus1"
2020-04-18,"mort",-0.00650884477494783,"plus1"
2020-04-19,"grz",0.849896765099215,"plus1"
2020-04-19,"resp",-0.253104666763743,"plus1"
2020-04-19,"mort",-0.00843682222545809,"plus1"
2020-04-20,"grz",0.970566786550445,"plus1"
2020-04-20,"resp",-0.289782655087527,"plus1"
2020-04-20,"mort",-0.0096594218362509,"plus1"
2020-04-21,"grz",1.45969663812905,"plus1"
2020-04-21,"resp",-0.444792296687001,"plus1"
2020-04-21,"mort",-0.0148264098895667,"plus1"
2020-04-22,"grz",1.44511275749907,"plus1"
2020-04-22,"resp",-0.438937086861699,"plus1"
2020-04-22,"mort",-0.0146312362287233,"plus1"
2020-04-23,"grz",1.43828737462659,"plus1"
2020-04-23,"resp",-0.430482237386369,"plus1"
2020-04-23,"mort",-0.014349407912879,"plus1"
2020-04-24,"grz",2.19421531777378,"plus1"
2020-04-24,"resp",-0.666220885520509,"plus1"
2020-04-24,"mort",-0.0222073628506836,"plus1"
2020-04-25,"grz",3.57710583953473,"plus1"
2020-04-25,"resp",-1.1253084280459,"plus1"
2020-04-25,"mort",-0.0375102809348633,"plus1"
2020-04-26,"grz",0,"plus1"
2020-04-26,"resp",-1.14459027596291,"plus1"
2020-04-26,"mort",-0.0381530091987637,"plus1"
2020-04-27,"grz",0,"plus1"
2020-04-27,"resp",-1.01065868911273,"plus1"
2020-04-27,"mort",-0.0336886229704243,"plus1"
2020-04-28,"grz",0,"plus1"
2020-04-28,"resp",-0.56459091586065,"plus1"
2020-04-28,"mort",-0.018819697195355,"plus1"
2020-04-29,"grz",0,"plus1"
2020-04-29,"resp",-0.449980544289575,"plus1"
2020-04-29,"mort",-0.0149993514763192,"plus1"
2020-04-30,"grz",0,"plus1"
2020-04-30,"resp",-0.357509343010273,"plus1"
2020-04-30,"mort",-0.0119169781003424,"plus1"
2020-05-01,"grz",0,"plus1"
2020-05-01,"resp",-0.236524637672616,"plus1"
2020-05-01,"mort",-0.0078841545890872,"plus1"
2020-05-02,"grz",0.599704746898537,"plus1"
2020-05-02,"resp",-0.187609712362379,"plus1"
2020-05-02,"mort",-0.00625365707874598,"plus1"
2020-05-03,"grz",0.711356395436242,"plus1"
2020-05-03,"resp",-0.221517781212657,"plus1"
2020-05-03,"mort",-0.0073839260404219,"plus1"
2020-05-04,"grz",0.866675923284945,"plus1"
2020-05-04,"resp",-0.275205942566069,"plus1"
2020-05-04,"mort",-0.00917353141886896,"plus1"
2020-05-05,"grz",0.774123280296596,"plus1"
2020-05-05,"resp",-0.37103630311472,"plus1"
2020-05-05,"mort",-0.0123678767704907,"plus1"
2020-05-06,"grz",0,"plus1"
2020-05-06,"resp",-0.173899723178622,"plus1"
2020-05-06,"mort",-0.00579665743928741,"plus1"
2020-05-07,"grz",0,"plus1"
2020-05-07,"resp",-0.138751918453536,"plus1"
2020-05-07,"mort",-0.00462506394845119,"plus1"
2020-05-08,"grz",0,"plus1"
2020-05-08,"resp",-0.143145169247457,"plus1"
2020-05-08,"mort",-0.00477150564158189,"plus1"
2020-05-09,"grz",0,"plus1"
2020-05-09,"resp",-0.118548729581356,"plus1"
2020-05-09,"mort",-0.00395162431937855,"plus1"
2020-05-10,"grz",0,"plus1"
2020-05-10,"resp",-0.162793921362456,"plus1"
2020-05-10,"mort",-0.00542646404541521,"plus1"
2020-05-11,"grz",0,"plus1"
2020-05-11,"resp",-0.134346012462321,"plus1"
2020-05-11,"mort",-0.00447820041541069,"plus1"
2020-05-12,"grz",0,"plus1"
2020-05-12,"resp",-0.114776107902914,"plus1"
2020-05-12,"mort",-0.00382587026343045,"plus1"
2020-05-13,"grz",0,"plus1"
2020-05-13,"resp",-0.102786211403891,"plus1"
2020-05-13,"mort",-0.00342620704679635,"plus1"
2020-05-14,"grz",0,"plus1"
2020-05-14,"resp",-0.0851102326729188,"plus1"
2020-05-14,"mort",-0.00283700775576396,"plus1"
2020-05-15,"grz",0,"plus1"
2020-05-15,"resp",-0.0694684379890846,"plus1"
2020-05-15,"mort",-0.00231561459963615,"plus1"
2020-05-16,"grz",0,"plus1"
2020-05-16,"resp",-0.0523255193576912,"plus1"
2020-05-16,"mort",-0.00174418397858971,"plus1"
2020-05-17,"grz",0,"plus1"
2020-05-17,"resp",-0.0323355561043761,"plus1"
2020-05-17,"mort",-0.00107785187014587,"plus1"
2020-05-18,"grz",0,"plus1"
2020-05-18,"resp",0,"plus1"
2020-05-18,"mort",0,"plus1"
2020-05-19,"grz",0,"plus1"
2020-05-19,"resp",0,"plus1"
2020-05-19,"mort",0,"plus1"
2020-05-20,"grz",0,"plus1"
2020-05-20,"resp",-0.0293050724096248,"plus1"
2020-05-20,"mort",-0.000976835746987495,"plus1"
2020-05-21,"grz",0,"plus1"
2020-05-21,"resp",-0.047106905321928,"plus1"
2020-05-21,"mort",-0.0015702301773976,"plus1"
2020-05-22,"grz",0,"plus1"
2020-05-22,"resp",-0.0491627427354106,"plus1"
2020-05-22,"mort",-0.00163875809118035,"plus1"
2020-05-23,"grz",0,"plus1"
2020-05-23,"resp",-0.0348268770678123,"plus1"
2020-05-23,"mort",-0.00116089590226041,"plus1"
2020-05-24,"grz",0,"plus1"
2020-05-24,"resp",-0.0232583016658585,"plus1"
2020-05-24,"mort",-0.000775276722195284,"plus1"
2020-05-25,"grz",0.129903704393071,"plus1"
2020-05-25,"resp",-0.0437593465979251,"plus1"
2020-05-25,"mort",-0.0014586448865975,"plus1"
2020-05-26,"grz",0,"plus1"
2020-05-26,"resp",-0.0369499730340571,"plus1"
2020-05-26,"mort",-0.0012316657678019,"plus1"
2020-05-27,"grz",0,"plus1"
2020-05-27,"resp",-0.0289871793496132,"plus1"
2020-05-27,"mort",-0.000966239311653772,"plus1"
2020-05-28,"grz",0,"plus1"
2020-05-28,"resp",0,"plus1"
2020-05-28,"mort",0,"plus1"
2020-05-29,"grz",0.191743068687946,"plus1"
2020-05-29,"resp",-0.0697033677429101,"plus1"
2020-05-29,"mort",-0.00232344559143034,"plus1"
2020-05-30,"grz",0.269096287711824,"plus1"
2020-05-30,"resp",-0.0959000775256496,"plus1"
2020-05-30,"mort",-0.00319666925085499,"plus1"
2020-05-31,"grz",0.466302782068823,"plus1"
2020-05-31,"resp",-0.177680451051935,"plus1"
2020-05-31,"mort",-0.00592268170173117,"plus1"
2020-06-01,"grz",0,"plus1"
2020-06-01,"resp",-0.122261576847469,"plus1"
2020-06-01,"mort",-0.00407538589491564,"plus1"
2020-06-02,"grz",0.550710409154708,"plus1"
2020-06-02,"resp",-0.201949724805582,"plus1"
2020-06-02,"mort",-0.00673165749351939,"plus1"
2020-06-03,"grz",0.357182619352067,"plus1"
2020-06-03,"resp",-0.324473206417476,"plus1"
2020-06-03,"mort",-0.0108157735472492,"plus1"
2020-06-04,"grz",0,"plus1"
2020-06-04,"resp",-0.257276106377326,"plus1"
2020-06-04,"mort",-0.00857587021257753,"plus1"
2020-06-05,"grz",0,"plus1"
2020-06-05,"resp",-0.391033037384957,"plus1"
2020-06-05,"mort",-0.0130344345794986,"plus1"
2020-06-06,"grz",0,"plus1"
2020-06-06,"resp",-0.347743676504194,"plus1"
2020-06-06,"mort",-0.0115914558834731,"plus1"
2020-06-07,"grz",0,"plus1"
2020-06-07,"resp",-0.225001261947018,"plus1"
2020-06-07,"mort",-0.00750004206490061,"plus1"
2020-06-08,"grz",0,"plus1"
2020-06-08,"resp",-0.140242679812947,"plus1"
2020-06-08,"mort",-0.00467475599376491,"plus1"
2020-06-09,"grz",0,"plus1"
2020-06-09,"resp",-0.0758927762665816,"plus1"
2020-06-09,"mort",-0.00252975920888605,"plus1"
2020-06-10,"grz",0,"plus1"
2020-06-10,"resp",-0.0539586126115273,"plus1"
2020-06-10,"mort",-0.00179862042038424,"plus1"
2020-06-11,"grz",0,"plus1"
2020-06-11,"resp",-0.0628624833765404,"plus1"
2020-06-11,"mort",-0.00209541611255135,"plus1"
2020-06-12,"grz",0.23781392823544,"plus1"
2020-06-12,"resp",-0.114045752389437,"plus1"
2020-06-12,"mort",-0.00380152507964789,"plus1"
2020-06-13,"grz",0.701319356511475,"plus1"
2020-06-13,"resp",-0.302960924876462,"plus1"
2020-06-13,"mort",-0.0100986974958821,"plus1"
2020-06-14,"grz",1.35321861039585,"plus1"
2020-06-14,"resp",-0.579542637440429,"plus1"
2020-06-14,"mort",-0.019318087914681,"plus1"
2020-06-15,"grz",0,"plus1"
2020-06-15,"resp",-0.429971504455901,"plus1"
2020-06-15,"mort",-0.0143323834818634,"plus1"
2020-06-16,"grz",0,"plus1"
2020-06-16,"resp",-0.00967740257477229,"plus1"
2020-06-16,"mort",-0.000322580085825742,"plus1"
2020-06-17,"grz",0,"plus1"
2020-06-17,"resp",-0.243559569464926,"plus1"
2020-06-17,"mort",-0.00811865231549752,"plus1"
2020-06-18,"grz",0,"plus1"
2020-06-18,"resp",-0.13752879592797,"plus1"
2020-06-18,"mort",-0.004584293197599,"plus1"
2020-06-19,"grz",0.257528846300944,"plus1"
2020-06-19,"resp",-0.0853193308608024,"plus1"
2020-06-19,"mort",-0.00284397769536008,"plus1"
2020-06-20,"grz",0,"plus1"
2020-06-20,"resp",-0.0651495150354834,"plus1"
2020-06-20,"mort",-0.00217165050118278,"plus1"
2020-06-21,"grz",0,"plus1"
2020-06-21,"resp",-0.043513725357329,"plus1"
2020-06-21,"mort",-0.00145045751191097,"plus1"
2020-06-22,"grz",0,"plus1"
2020-06-22,"resp",0,"plus1"
2020-06-22,"mort",0,"plus1"
2020-06-23,"grz",0,"plus1"
2020-06-23,"resp",-0.041720459790082,"plus1"
2020-06-23,"mort",-0.00139068199300273,"plus1"
2020-06-24,"grz",0,"plus1"
2020-06-24,"resp",-0.042295342519055,"plus1"
2020-06-24,"mort",-0.00140984475063517,"plus1"
2020-06-25,"grz",0.220725091917549,"plus1"
2020-06-25,"resp",-0.0868940431559894,"plus1"
2020-06-25,"mort",-0.00289646810519965,"plus1"
2020-06-26,"grz",0,"plus1"
2020-06-26,"resp",-0.0883879028673661,"plus1"
2020-06-26,"mort",-0.0029462634289122,"plus1"
2020-06-27,"grz",0,"plus1"
2020-06-27,"resp",-0.0553698609101685,"plus1"
2020-06-27,"mort",-0.00184566203033895,"plus1"
2020-06-28,"grz",0,"plus1"
2020-06-28,"resp",-0.0516522532750889,"plus1"
2020-06-28,"mort",-0.0017217417758363,"plus1"
2020-06-29,"grz",0,"plus1"
2020-06-29,"resp",0,"plus1"
2020-06-29,"mort",0,"plus1"
2020-06-30,"grz",0.183769281228635,"plus1"
2020-06-30,"resp",-0.0825950415490716,"plus1"
2020-06-30,"mort",-0.00275316805163572,"plus1"
2020-07-01,"grz",0.328136097807899,"plus1"
2020-07-01,"resp",-0.147455750912212,"plus1"
2020-07-01,"mort",-0.00491519169707374,"plus1"
2020-07-02,"grz",0,"plus1"
2020-07-02,"resp",-0.187033838685366,"plus1"
2020-07-02,"mort",-0.00623446128951219,"plus1"
2020-07-03,"grz",0,"plus1"
2020-07-03,"resp",-0.11170923165579,"plus1"
2020-07-03,"mort",-0.003723641055193,"plus1"
2020-07-04,"grz",0,"plus1"
2020-07-04,"resp",-0.0687000268898638,"plus1"
2020-07-04,"mort",-0.00229000089632879,"plus1"
2020-07-05,"grz",0,"plus1"
2020-07-05,"resp",-0.0622425831625346,"plus1"
2020-07-05,"mort",-0.00207475277208449,"plus1"
