"DateTime","mod","taxon","value","daily_sum","year","doy","annual_sum","annual_prop","scenario"
2021-04-06,"PHY","diatom",317.998567839857,28.2255576580309,2021,96,84257.7029155389,0.0334990827916643,"baseline"
2021-04-07,"PHY","cyano",9.1710628564206,31.9851432003013,2021,97,84257.7029155389,0.0379610909074552,"baseline"
2021-04-07,"PHY","green",12.1739509704933,31.9851432003013,2021,97,84257.7029155389,0.0379610909074552,"baseline"
2021-04-07,"PHY","diatom",362.828541151905,31.9851432003013,2021,97,84257.7029155389,0.0379610909074552,"baseline"
2021-04-08,"PHY","cyano",9.18878022290652,36.3906410769371,2021,98,84257.7029155389,0.0431896904588244,"baseline"
2021-04-08,"PHY","green",12.5285540953507,36.3906410769371,2021,98,84257.7029155389,0.0431896904588244,"baseline"
2021-04-08,"PHY","diatom",415.370655656834,36.3906410769371,2021,98,84257.7029155389,0.0431896904588244,"baseline"
2021-04-09,"PHY","cyano",9.2675041751917,42.1029980603165,2021,99,84257.7029155389,0.0499693162802232,"baseline"
2021-04-09,"PHY","green",13.1123890427507,42.1029980603165,2021,99,84257.7029155389,0.0499693162802232,"baseline"
2021-04-09,"PHY","diatom",483.319216484519,42.1029980603165,2021,99,84257.7029155389,0.0499693162802232,"baseline"
2021-04-10,"PHY","cyano",9.25152582303966,48.2005228532316,2021,100,84257.7029155389,0.0572060727807266,"baseline"
2021-04-10,"PHY","green",13.6395184128375,48.2005228532316,2021,100,84257.7029155389,0.0572060727807266,"baseline"
2021-04-10,"PHY","diatom",556.045435754287,48.2005228532316,2021,100,84257.7029155389,0.0572060727807266,"baseline"
2021-04-11,"PHY","cyano",9.05590075319747,54.53043586122,2021,101,84257.7029155389,0.0647186357737311,"baseline"
2021-04-11,"PHY","green",13.8447948037469,54.53043586122,2021,101,84257.7029155389,0.0647186357737311,"baseline"
2021-04-11,"PHY","diatom",632.064369572169,54.53043586122,2021,101,84257.7029155389,0.0647186357737311,"baseline"
2021-04-12,"PHY","cyano",8.81386039630226,58.6721157437822,2021,102,84257.7029155389,0.0696341268674224,"baseline"
2021-04-12,"PHY","green",13.5908014028244,58.6721157437822,2021,102,84257.7029155389,0.0696341268674224,"baseline"
2021-04-12,"PHY","diatom",682.306120399441,58.6721157437822,2021,102,84257.7029155389,0.0696341268674224,"baseline"
2021-04-13,"PHY","cyano",9.00748012952587,65.2265331467699,2021,103,84257.7029155389,0.0774131395584732,"baseline"
2021-04-13,"PHY","green",13.6979159761654,65.2265331467699,2021,103,84257.7029155389,0.0774131395584732,"baseline"
2021-04-13,"PHY","diatom",760.730493520162,65.2265331467699,2021,103,84257.7029155389,0.0774131395584732,"baseline"
2021-04-14,"PHY","cyano",9.09159114290311,69.9818797973365,2021,104,84257.7029155389,0.083056951917485,"baseline"
2021-04-14,"PHY","green",13.8643286067617,69.9818797973365,2021,104,84257.7029155389,0.083056951917485,"baseline"
2021-04-14,"PHY","diatom",817.596438496144,69.9818797973365,2021,104,84257.7029155389,0.083056951917485,"baseline"
2021-04-15,"PHY","cyano",9.47968436975997,79.4630314019191,2021,105,84257.7029155389,0.0943095155128712,"baseline"
2021-04-15,"PHY","green",14.6275766971082,79.4630314019191,2021,105,84257.7029155389,0.0943095155128712,"baseline"
2021-04-15,"PHY","diatom",930.323209101581,79.4630314019191,2021,105,84257.7029155389,0.0943095155128712,"baseline"
2021-04-16,"PHY","cyano",9.24388419911808,85.4433118942775,2021,106,84257.7029155389,0.101407122361177,"baseline"
2021-04-16,"PHY","green",14.730004758929,85.4433118942775,2021,106,84257.7029155389,0.101407122361177,"baseline"
2021-04-16,"PHY","diatom",1002.28573020412,85.4433118942775,2021,106,84257.7029155389,0.101407122361177,"baseline"
2021-04-17,"PHY","cyano",9.31405353966268,94.017823743689,2021,107,84257.7029155389,0.111583654064168,"baseline"
2021-04-17,"PHY","green",15.3482492883377,94.017823743689,2021,107,84257.7029155389,0.111583654064168,"baseline"
2021-04-17,"PHY","diatom",1104.58577815745,94.017823743689,2021,107,84257.7029155389,0.111583654064168,"baseline"
2021-04-18,"PHY","cyano",9.20140289267863,100.530803765684,2021,108,84257.7029155389,0.119313487416643,"baseline"
2021-04-18,"PHY","green",15.720837035665,100.530803765684,2021,108,84257.7029155389,0.119313487416643,"baseline"
2021-04-18,"PHY","diatom",1182.55324410128,100.530803765684,2021,108,84257.7029155389,0.119313487416643,"baseline"
2021-04-19,"PHY","cyano",10.0275462044928,106.744174939678,2021,109,84257.7029155389,0.126687734469428,"baseline"
2021-04-19,"PHY","green",16.887401638618,106.744174939678,2021,109,84257.7029155389,0.126687734469428,"baseline"
2021-04-19,"PHY","diatom",1255.18933735736,106.744174939678,2021,109,84257.7029155389,0.126687734469428,"baseline"
2021-04-20,"PHY","cyano",9.97160677871756,109.581747411521,2021,110,84257.7029155389,0.13005546510254,"baseline"
2021-04-20,"PHY","green",17.4558230160158,109.581747411521,2021,110,84257.7029155389,0.13005546510254,"baseline"
2021-04-20,"PHY","diatom",1288.75893836504,109.581747411521,2021,110,84257.7029155389,0.13005546510254,"baseline"
2021-04-21,"PHY","cyano",10.3753051467294,108.292694205465,2021,111,84257.7029155389,0.12852557150059,"baseline"
2021-04-21,"PHY","green",18.2780323463231,108.292694205465,2021,111,84257.7029155389,0.12852557150059,"baseline"
2021-04-21,"PHY","diatom",1272.05021260879,108.292694205465,2021,111,84257.7029155389,0.12852557150059,"baseline"
2021-04-22,"PHY","cyano",10.0193813255469,97.1918082053998,2021,112,84257.7029155389,0.115350650257848,"baseline"
2021-04-22,"PHY","green",18.8386951727234,97.1918082053998,2021,112,84257.7029155389,0.115350650257848,"baseline"
2021-04-22,"PHY","diatom",1138.51273185679,97.1918082053998,2021,112,84257.7029155389,0.115350650257848,"baseline"
2021-04-23,"PHY","cyano",8.75807953193026,73.9517269030707,2021,113,84257.7029155389,0.0877685058388086,"baseline"
2021-04-23,"PHY","green",18.8352325000059,73.9517269030707,2021,113,84257.7029155389,0.0877685058388086,"baseline"
2021-04-23,"PHY","diatom",860.640879800847,73.9517269030707,2021,113,84257.7029155389,0.0877685058388086,"baseline"
2021-04-24,"PHY","cyano",9.25868771749876,69.8862028989492,2021,114,84257.7029155389,0.0829433992153858,"baseline"
2021-04-24,"PHY","green",20.0378241071346,69.8862028989492,2021,114,84257.7029155389,0.0829433992153858,"baseline"
2021-04-24,"PHY","diatom",810.106671194645,69.8862028989492,2021,114,84257.7029155389,0.0829433992153858,"baseline"
2021-04-25,"PHY","cyano",7.70856856308798,57.6651689132214,2021,115,84257.7029155389,0.0684390470163017,"baseline"
2021-04-25,"PHY","green",18.3407979639833,57.6651689132214,2021,115,84257.7029155389,0.0684390470163017,"baseline"
2021-04-25,"PHY","diatom",666.566977289631,57.6651689132214,2021,115,84257.7029155389,0.0684390470163017,"baseline"
2021-04-26,"PHY","cyano",10.476992468589,53.6439782085939,2021,116,84257.7029155389,0.0636665567092037,"baseline"
2021-04-26,"PHY","green",20.0255469862934,53.6439782085939,2021,116,84257.7029155389,0.0636665567092037,"baseline"
2021-04-26,"PHY","diatom",613.815282808539,53.6439782085939,2021,116,84257.7029155389,0.0636665567092037,"baseline"
2021-04-27,"PHY","cyano",10.6219228902152,53.1873847109531,2021,117,84257.7029155389,0.0631246555157917,"baseline"
2021-04-27,"PHY","green",20.2720815705119,53.1873847109531,2021,117,84257.7029155389,0.0631246555157917,"baseline"
2021-04-27,"PHY","diatom",607.939673302531,53.1873847109531,2021,117,84257.7029155389,0.0631246555157917,"baseline"
2021-04-28,"PHY","cyano",10.9022482135734,54.4585086679947,2021,118,84257.7029155389,0.0646332700555398,"baseline"
2021-04-28,"PHY","green",21.50238241343,54.4585086679947,2021,118,84257.7029155389,0.0646332700555398,"baseline"
2021-04-28,"PHY","diatom",621.696516984281,54.4585086679947,2021,118,84257.7029155389,0.0646332700555398,"baseline"
2021-04-29,"PHY","cyano",10.8812520215192,56.9700948609006,2021,119,84257.7029155389,0.0676141087278492,"baseline"
2021-04-29,"PHY","green",23.0686228137983,56.9700948609006,2021,119,84257.7029155389,0.0676141087278492,"baseline"
2021-04-29,"PHY","diatom",650.31793453896,56.9700948609006,2021,119,84257.7029155389,0.0676141087278492,"baseline"
2021-04-30,"PHY","cyano",10.8126885961862,58.3657976355086,2021,120,84257.7029155389,0.0692705777820875,"baseline"
